Signal_1,Signal_2,Signal_3,Signal_4,Signal_5,Signal_6
0.9564365847024474,0.09069570708370667,0.4045982694792214,0.10394359773155237,0.3451345756484407,0.5548995085037578
0.9509357624463692,0.09835491360430043,0.39178038872031146,0.09608889912831747,0.33274033755297616,0.5418687477441871
0.9451257676938862,0.10628949773822732,0.3790367059518174,0.08851113177290593,0.32046077673905377,0.5288092807556174
0.9390105839183234,0.1144940193421522,0.3663759585517462,0.08121549116641918,0.30830431237141104,0.5157300614253764
0.9325944038380056,0.12296285319705652,0.35380682703561156,0.07420697937701831,0.2962792792168829,0.5026400571834833
0.9258816265416221,0.13169019286503342,0.34133792910484817,0.06749040161037734,0.28439392192987,0.48954824285434756
0.9188768544721109,0.14067005467031823,0.32897781373832,0.061070362915128906,0.2726563893996168,0.4764635945034253
0.9115848902711049,0.149896281801851,0.3167349553309199,0.05495126502552378,0.26107472916312263,0.46339508328299694
0.9040107334861327,0.15936254853452125,0.30461774788333185,0.049137303343498306,0.24965688188756768,0.4503516692813422
0.896159577142799,0.16906236456624796,0.29263449924688756,0.04363246406219917,0.23841067592598664,0.4373422953794714
0.8880368041843287,0.17898907946788323,0.2807934254275151,0.03844052143296184,0.2273438219499721,0.42437588111968416
0.8796479837808817,0.18913588724291835,0.2691026449526331,0.03356503517758602,0.21646390766303913,0.4114613165901003
0.8709988675112041,0.19949583099382434,0.25757017330490395,0.02900934804770705,0.20577839259832353,0.39860745632941413
0.8620953854191964,0.21006180769187988,0.24620391742661207,0.024776583532919116,0.19529460300413332,0.3858231132559936
0.852943641948142,0.22082657304717473,0.2350116702984849,0.020869643719242714,0.18501972682090667,0.373117052625544
0.8435499117553422,0.23178274647548247,0.22400110559662406,0.017291207299378775,0.17496080875297426,0.3604979860214219
0.8339206354100692,0.24292281615855027,0.2131797724312589,0.014043727736134437,0.16512474543855032,0.3479745653817764
0.8240624149777458,0.2542391441943954,0.2025550901708814,0.011129431580265747,0.1555182807212191,0.33555537706755634
0.813982009493419,0.2657239718340303,0.19213434335535923,0.008550316943905789,0.14614800102620312,0.323248935975507
0.8036863303275916,0.277369424801061,0.18192467670146673,0.0063081521306069255,0.13702033084453946,0.3110636797001367
0.7931824364476291,0.2891675186904641,0.17193309020430503,0.0044044744229504995,0.1281415283283034,0.2990079627487105
0.78247752957795,0.3011101644429003,0.16216643433792494,0.002840589028546503,0.11951768099985749,0.2870900508131845
0.7715789492623601,0.3131891738907636,0.15263140535848613,0.001617568185154683,0.11115470157810814,0.27531811510306
0.7604941678318713,0.3253962653722007,0.14333454071313123,0.0007362504255302715,0.10305832392459285,0.26370022674299065
0.749230785281502,0.3377230694091995,0.13428221455776368,0.00019724000250620488,0.09523409911221481,0.252244351239037
0.7377965240595249,0.35016113444591945,0.12548063338676196,9.064747021891861e-07,0.08768739161928374,0.24095834301730956
0.7261992237727806,0.36270193264327655,0.11693583177766592,0.0001473844531471591,0.08042337565150798,0.22984994003879589
0.7144468358116407,0.37533686572585007,0.10865366825371497,0.0006365735089862712,0.07344703159442545,0.21892675849401488
0.7025474178983547,0.3880572708770486,0.1006398212671114,0.0014681382423369915,0.06676314259873828,0.20819628758118391
0.6905091285624672,0.40085442667856075,0.09289978530572679,0.002641508512248647,0.060376291300861085,0.1976658843714308
0.6783402215471446,0.413719559089964,0.08543886712595694,0.004155879827603293,0.05429085668096184,0.1873427687646192
0.6660490401501964,0.42664384746443396,0.0782621821142721,0.006010213898695216,0.04851101106061945,0.17723401853919873
0.6536440115037204,0.43961843059637246,0.07137465077999239,0.008203239349106939,0.04304071724218589,0.1673465644995194
0.6411336407962434,0.4526344127968792,0.06478099538165916,0.01073345258739783,0.03788372579178623,0.1576871857238933
0.6285265054413712,0.4656828699928449,0.058485736689347756,0.01359911883799969,0.03304357246784578,0.14826250491670467
0.615831249196892,0.47875485584552624,0.05249319088511051,0.016798273330622837,0.02852357579688236,0.13907898386771272
0.6030565762384202,0.49184140788435143,0.04680746660370472,0.02032872264734903,0.024326834798249652,0.13014291902170205
0.590211245191589,0.5049335536518218,0.04143246211560614,0.024188046226495896,0.02045622685936921,0.12146043716147736
0.5773040631269372,0.5180223168552393,0.03637186265426684,0.028373598022206847,0.01691440576292852,0.11303749120720236
0.5643438795215551,0.5310987235210839,0.03162913788942334,0.032882508318647974,0.013703799867378963,0.10487985613492368
0.5513395801916818,0.5441538081477674,0.027207539548213033,0.0377116856975529,0.010826610441998286,0.09699312501711665
0.5383000812003601,0.5571786198526121,0.02311009918570539,0.04285781915777914,0.008284810157643374,0.08938270518793018
0.5252343227443816,0.5701642285087863,0.019339626106399666,0.048317380385403064,0.006080141734242539,0.08205381453579569
0.5121512630246567,0.58310173086803,0.015898705438092575,0.054086626172822616,0.004214116745941576,0.07501147792590818
0.49905987210426894,0.5959822566649164,0.012789696359456593,0.0601616009851883,0.002688014584734333,0.06826052375506475
0.485969125758368,0.6087969746985359,0.010014730482525658,0.06653813967242045,0.001502881583278548,0.06180558064119085
0.4728879993201747,0.6215370988873734,0.007575710391214074,0.07321187032492749,0.0006595302975062611,0.05565107424985499
0.4598254615272609,0.6341938942932742,0.005474308336855305,0.0801782172710993,0.00015853894951478598,0.04980122425991801
0.44679046837237923,0.6467586831103075,0.003711965091669045,0.08743240421449533,2.510311241099572e-07,0.044260041470425615
0.43379195696300354,0.659222850614495,0.0022898889609301865,0.0949694575085972,0.00018477506837044633,0.039031325050701005
0.4208388393938449,0.6715778510702681,0.0012090549545274998,0.10278420956684964,0.0007119845470980879,0.034118659935548024
0.4079399966364897,0.6838152135896441,0.000470204118471651,0.11087130240569065,0.0015815179997008544,0.029525414367327474
0.3951042724504037,0.6959265479400532,7.384302681728849e-05,0.11922519131811127,0.0027927792529523487,0.025254737586613618
0.3823404673194223,0.7079035502968981,2.0243434342648303e-05,0.1278401486752498,0.004344937836758045,0.021309557672993584
0.3696573324179392,0.7197380089368517,0.00030944209022842895,0.13671026785337992,0.006236929553543991,0.017692579537509523
0.3570635636108752,0.7314218098680261,0.0009412407128615574,0.145829467283644,0.008467457207898543,0.014406283068101766
0.344567795491596,0.7429469423931032,0.00191520612578161,0.15519149462171916,0.011034991495958657,0.011452921429341345
0.332178595461812,0.754305504601676,0.0032306705546777947,0.164789931034587,0.013937772053940256,0.008834519517602335
0.31990445785757315,0.7654897087879837,0.004886732085229939,0.17461819560142539,0.017173808665083723,0.006552872572746671
0.3077537981253329,0.7764918867903636,0.006882255281484617,0.1846695498256578,0.020740882624197543,0.0046095449472617345
0.29573494705212733,0.7873044952487113,0.009215871964335487,0.1949371022550248,0.024636548258853308,0.0030058690337044225
0.28385614505377216,0.7979201207764021,0.011885982149582475,0.20541381320654162,0.02885813460620157,0.0017429443511785547
0.27212553652504706,0.8083314850430843,0.014890755144916834,0.21609249959305937,0.0334027472442448,0.0008216367914797296
0.26055116425568786,0.8185314497648892,0.01822813080509167,0.22696583984817453,0.0382672702763277,0.00024257802541738371
0.24914096391606777,0.828513021598596,0.02189582094440362,0.23802637894606687,0.04344836846746669,6.16506972705988e-06
0.23790275861629667,0.838269356936447,0.02589131090553254,0.249266533512858,0.048942489531073274,0.000112560014865426
0.22684425354251941,0.8477937665982873,0.030211861283647445,0.2606785970259383,0.054745866564482104,0.0005616899138773945
0.21597303067404117,0.8570797204178388,0.03485450980461313,0.272254745097758,0.060854520631636766,0.0013532468324104485
0.20529654358495042,0.8661208517199245,0.039816073355992576,0.2839870408404105,0.06726426349113873,0.0024866880598414798
0.19482211233375607,0.8749109616856268,0.04509315016947113,0.29586744030736833,0.07397070046781373,0.003961236481372976
0.18455691844458938,0.883444023602342,0.05068212215318585,0.30788779800858884,0.08096923346580082,0.00577588111084093
0.1745079999833654,0.8917141869958514,0.056579157372383004,0.32003987249527216,0.08825506412112549,0.007929377783872704
0.16468224673232545,0.8997157816415329,0.06278021267667905,0.3323153320103923,0.095823197091567,0.010420250010914511
0.15508639546622427,0.9074433214520147,0.06928103647214945,0.3447057602011649,0.1036684434815941,0.013246789989550922
0.14572702533344467,0.9148915082385655,0.0760771716363175,0.357202661889483,0.11178542439998923,0.01640705977541257
0.13661055334516337,0.9220552353436688,0.08316395857407277,0.3697974688964306,0.12016857464775549,0.019898892610881236
0.1277432299757026,0.9289295911422599,0.09053653841239534,0.38248154591682687,0.1288121465337433,0.023719894410667852
0.11913113487704341,0.9355098624092619,0.09818985633172445,0.39524619643981485,0.1377102138154157,0.027867445403259195
0.11078017271047846,0.941791537551085,0.1061186650316574,0.40808266871137955,0.146856675762015,0.032338701927092706
0.10269606909822365,0.9477703096988902,0.11431752832863451,0.42098216173477665,0.1562452613373811,0.03713059838024424
0.0948843666978017,0.9534420796614729,0.1227808248831096,0.43393583130470204,0.16586953349951605,0.042239849322274425
0.087350421401853,0.9588029587357754,0.13150275205368572,0.44693479607110786,0.17572289361398657,0.0476629517268114
0.08009939866601407,0.9638492713730719,0.14047732987553768,0.4599701436284504,0.1857985859780974,0.05339618738330498
0.07313626996734779,0.9685775576990203,0.14969840516043031,0.47303293662626544,0.19608970245277546,0.05943562544632813
0.06646580939578606,0.9729845758858274,0.15915965571548407,0.4861142188968256,0.2065891871989467,0.0657771251306537
0.060092590380890265,0.9770673043749296,0.1688545946778336,0.4992050215957202,0.2172898415152018,0.07241633855028357
0.05402098255620447,0.9808229439486453,0.17877657496216803,0.5122963693510914,0.2281843287733889,0.07934871369945795
0.04825514876332132,0.98424891964939,0.18891879381814464,0.5253792864173809,0.2392651794487955,0.08656949757362825
0.042799042197744164,0.9873428825451233,0.1992742974945083,0.5384448028293117,0.2505247962414239,0.09407373942822467
0.03765640369847334,0.9901027113398382,0.2098359860067635,0.5514839605519285,0.26195545928489655,0.10185629417301456
0.03283075918320266,0.9925265138279715,0.22059661800508423,0.5644878196224217,0.2735493314393713,0.10991182589969306
0.02832541723085885,0.9946126281917482,0.2315488157391709,0.5774474642795974,0.285298463664887,0.11823481154031956
0.024143466813165093,0.9963596241405599,0.24268507011660306,0.5903540090767324,0.29719480047140556,0.12681954465405848
0.020287775176761835,0.9977663038916098,0.2539977458512671,0.6031986049736664,0.30923018544186415,0.13566013933966226
0.016760985877357804,0.9988317029911409,0.2654790866982816,0.6159724454038966,0.3213963668243993,0.14475053427097906
0.013565516967239732,0.999555090975689,0.2771212207718794,0.6286667723125882,0.33368500318996186,0.15408449685275444
0.010703559337401025,0.9999359718729056,0.28891616594255065,0.641272882161302,0.34608766915138905,0.16365562749383972
0.008177075215410001,0.9999740845416091,0.30085583530979726,0.6537821318953649,0.35859586114006836,0.1734573639949175
0.005987796820062674,0.9996694028508295,0.3129320427466951,0.666185944869738,0.37120100323617633,0.18348298604769403
0.004137225173728221,0.999022135697724,0.32513650851251436,0.6784758167293852,0.3838944530485514,0.19372561984251602
0.0026266290732144815,0.9980327268643527,0.3374608649294972,0.6906433212400591,0.3966675076401128,0.20417824278121088
0.0014570442198477696,0.9967018547134103,0.349896662119954,0.7026801160655451,0.4095114094948191,0.21483368829196098
0.0006292725093727802,0.9950304317231251,0.36243537379969126,0.7145779484873489,0.4224173525220201,0.22568465074286814
0.00014388148215199736,0.9930196038616392,0.3750684031238519,0.7263286610629744,0.43537648809413965,0.23672369045088348
1.2039340472336235e-06,0.9906707498013088,0.38778708858110755,0.7379241972188572,0.44837993111349567,0.24794323878262275
0.00020133768824609488,0.9879854799734501,0.4005827099322139,0.7493566067741594,0.4614187661041526,0.25933560334361694
0.0007441455281923526,0.9849656354641906,0.41344649418880514,0.760618051391588,0.4744840533245739,0.2708929732523925
0.0016292552916650216,0.9816132867521721,0.4263696216283808,0.7717008099515613,0.4875668348969397,0.2826074244958133
0.0028560601259411955,0.977930732288985,0.439343231841308,0.7825972838459899,0.500658140948871,0.2944709253619638
0.004423718903870055,0.9739204969232917,0.4523584298057468,0.7933000021880783,0.513748995763406,0.3064753419468982
0.006331156800568727,0.9695853301697304,0.4654062919862791,0.8038016269345282,0.5268304239329551,0.3186124437314296
0.008577066030349911,0.9649282043237764,0.47847787245211504,0.8140949579166914,0.5398934565130722,0.33087390922418625
0.011159906743369308,0.9599523124238719,0.49156420901062603,0.8241729377771738,0.5529291371717663,0.343251331667015
0.014077908081386814,0.9546610660621961,0.5046563293520554,0.8340286568085423,0.5659285283301947,0.3557362247988719
0.017329069391906593,0.9490580930455983,0.5177452572011377,0.8436553576907707,0.5788827172904686,0.368320028674195
0.02091116159987655,0.9431472349082782,0.5308220184714645,0.8530464401242337,0.5917828223464302,0.38099411553182433
0.024821728735992477,0.9369325442779473,0.5438776474183221,0.8621954653550272,0.604619998873151,0.39374979571039054
0.0290580896205741,0.9304182820972418,0.5569031927858371,0.8710961605895435,0.6173854453910358,0.4065783236061713
0.033617339701842885,0.9236089147023216,0.569889723944161,0.8797424232952367,0.6300704096003161,0.4194709036692754
0.03849635304735732,0.9165091107606338,0.5828283370125404,0.8881283253846762,0.6426661943818534,0.43241869643409914
0.043691784487223606,0.9091237380699715,0.5957101609640195,0.8962481172799832,0.6551641637600807,0.44541282457986414
0.049200071907630094,0.9014578602209876,0.6085263637076456,0.9040962318548891,0.6675557488240516,0.45844437901713825
0.05501743869311365,0.8935167331254772,0.6212681581439508,0.9116672882516789,0.6798324536024785,0.4715044249961088
0.06113989631590455,0.8853058014127887,0.6339268081896143,0.9189560955704474,0.691985860888791,0.48458400823247816
0.06756324707055172,0.8768306946968667,0.6464936347671196,0.9259576564281013,0.7040076380121635,0.4976741610467242
0.07428308695197788,0.8680972237164434,0.658960021755354,0.932667170384694,0.7158895425506092,0.5107659085125728
0.08129480867496541,0.8591113763510604,0.6713174218970164,0.9390800372347125,0.7276234279821718,0.5238502746104108
0.08859360483303025,0.8498793135156226,0.683557362658838,0.9451918601610968,0.7392012492703914,0.5369182883814774
0.0961744711944883,0.8404073649363408,0.6956714520405436,0.950998448749802,0.7506150683801637,0.5499609900785564
0.10403221013348668,0.8307020248109077,0.7076513843286228,0.9564958218628529,0.7618570597202623,0.5629694373090104
0.11216143419361319,0.820769947355924,0.7194889457909166,0.9616802103679001,0.7729195155087412,0.5759347111658885
0.120556569781676,0.8106179422445949,0.7311760203081635,0.9665480597224347,0.7837948510575894,0.5888479223429585
0.12921186098908555,0.8002529699378693,0.7427045949385956,0.971096032410866,0.7944756099729652,0.6017002172294177
0.13812137353825388,0.7896821369121684,0.754066765411818,0.9753210102328076,0.8049544692674917,0.6144827839801565
0.14727899885127022,0.7789126907870183,0.7652547415481563,0.9792200964409848,0.8152242443810638,0.6271868585573597
0.15667845823809962,0.767952015355895,0.776260852599804,0.982790617727319,0.825277894106768,0.6398037307393567
0.16631330720139542,0.7568076255237334,0.7870775525100628,0.9860301260558106,0.8351085254184932,0.6523247500925478
0.17617693985501282,0.7454871621545154,0.7976974250871126,0.9889364003409754,0.844709398196968,0.6647413319023641
0.18626259345315455,0.7339983868325135,0.8081131890887213,0.9915074479706695,0.8540739298509389,0.6770449630591431
0.1965633530270839,0.7223491765407482,0.8183177032144526,0.9937415061722759,0.8631956998303649,0.6892272078949362
0.20707215612618401,0.7105475182603561,0.8283039710019038,0.995637043221303,0.8720684540284926,0.7012797139671945
0.21778179766015687,0.6986015034945093,0.8380651456236603,0.9971927594915737,0.8806861090698334,0.7131942177854182
0.22868493483899605,0.6865193227206912,0.8475945345816368,0.998407588346278,0.8890427564810626,0.7249625504767945
0.2397740922073937,0.674309259775093,0.8568856042956261,0.9992806968692867,0.897132666742023,0.7365766433869861
0.25104166677008194,0.6619796861730348,0.8659319845828704,0.9998114864362186,0.9049502932140124,0.7480285336121854
0.262479933204643,0.6495390553692381,0.8747274730256225,0.9999995931248724,0.9124902759427036,0.7593103694586855
0.27408104915816545,0.6369958969619389,0.8832660392236648,0.9998448879647397,0.9197474453330495,0.7704144158261805
0.2858370606241638,0.6243588108447754,0.891541828928907,0.9993474770254306,0.926716825693692,0.7813330595111497
0.29773990739602574,0.6116364613105115,0.8995491680591917,0.9985077013439503,0.9333936386484077,0.7920588144266426
0.3097814285932983,0.5988375711105749,0.9072825665885912,0.9973261366908748,0.9397733064122877,0.8025843267349334
0.3219533682569723,0.5859709154745336,0.9147367223114942,0.9958035931755898,0.945851454930369,0.8129023798894792
0.33424738100998097,0.573045316093572,0.9219065244779348,0.9939411146908594,0.951623916876601,0.8230058995827705
0.3466550377789802,0.560069635072146,0.9287870572976387,0.991739978197109,0.9570867345110575,0.8328879585966367
0.3591678315735386,0.5470527688518955,0.9353736033104156,0.989201692846907,0.9622361623934668,0.8425417815517267
0.3717771833187232,0.5340036421120351,0.9416616466205576,0.9863279989502571,0.967068669951169,0.8519607495528612
0.3844744477371347,0.5209312016503639,0.9476468759930534,0.9831208667813984,0.9715809438997693,0.8611384047271194
0.39725091927630596,0.5078444102491444,0.9533251878094686,0.9795824952279368,0.9757698905147997,0.8700684546515031
0.41009783807745337,0.49475224052998806,0.9586926888814933,0.975715310283233,0.979632637752857,0.8787447766671833
0.42300639598143513,0.48166366880201494,0.9637456991201996,0.971521963383086,0.983166537220741,0.8871614220773355
0.4359677425678521,0.46858766890746445,0.9684807540592059,0.9670053295878427,0.986369165991261,0.8953126202257187
0.4489729912230972,0.4555332060690328,0.9728946072299935,0.9621685056111874,0.9892383282644495,0.9031927824531687
0.46201322523324717,0.44250923074308457,0.9769842323877698,0.9570148076969555,0.9917720568730601,0.9107965059293273
0.47507950389756365,0.42952467248300974,0.9807468255863294,0.9515477693454438,0.9939686146313009,0.918118577356945
0.4881628686584688,0.41658843381689137,0.9841798071005128,0.9457711388907519,0.9958264955258951,0.9251539765462526
0.5012543492437355,0.4037093841437374,0.9872808231949244,0.9396888769308362,0.9973444257486369,0.931897879856917
0.5143449698167376,0.3908963536523915,0.9900477477377138,0.9333051536120216,0.9985213645697478,0.9383456635052532
0.5274257551304872,0.37815812726734854,0.9924786836583006,0.9266243457698573,0.9993565050514246,0.9444929067343961
0.5404877366812956,0.3655034386255831,0.994571964248055,0.9196510339282464,0.9998492746010965,0.950335394845285
0.5535219588577833,0.35294096408857745,0.9963261543030302,0.9123899991589304,0.9999993353640078,0.9558691220863569
0.566519485081078,0.340479316793583,0.9977400511079766,0.9048462198034636,0.9998065844548595,0.9610902943999937
0.579471403931936,0.3281270407482523,0.9988126852609491,0.8970248680599519,0.9992711540283503,0.9659953320238135
0.5923688352606412,0.3158926049726457,0.9995433213379559,0.8889313064368615,0.9983934111885677,0.9705808719450486
0.6052029362754379,0.30378439769268684,0.9999314583971801,0.880571084076357,0.9971739577372931,0.9748437702063031
0.6179649076053759,0.2918107205889775,0.9999768303224399,0.8719499329496654,0.9956136297613905,0.9787811040611317
0.6306459993333602,0.2799797831049706,0.9996794060056424,0.863073763927112,0.9937134970595674,0.9823901739779404
0.6432375169953192,0.26829969681836413,0.9990393893681135,0.8539486627254743,0.991474862408892,0.9856685054908554
0.6557308275413268,0.2567784698796257,0.9980572192207842,0.8445808857354729,0.988899260671581,0.9886138508962728
0.6681173652546448,0.2454240015213977,0.9967335689633299,0.8349768557322268,0.985988457742657,0.991224190793943
0.6803886376245717,0.23424407664259783,0.9950693461224733,0.8251431574716597,0.9827444493392121,0.993497735471516
0.6925362311691283,0.22324636047089153,0.9930656917297606,0.81508653317582,0.9791694596320917,0.9954329261316157
0.7045518172035311,0.21243839330724434,0.9907239795392432,0.8048138779102564,0.9752659397209533,0.9970284359605861
0.7164271575505541,0.20182758535609635,0.9880458150855977,0.7943322348565817,0.9710365659537286,0.9982831710381886
0.72815411018881,0.19142121164475207,0.9850330345833349,0.7836487904835137,0.966484238091659,0.9991962710876199
0.73972463483513,0.18122640703543408,0.9816877036678423,0.7727708696196469,0.9616120773211447,0.9997671100653382
0.7511307984571645,0.1712501613334656,0.9780121159791395,0.761705930431378,0.9564234241137879,0.9999952965902947
0.7623647807124752,0.16149931449487864,0.9740087915892979,0.7504615593093943,0.9509218359360797,0.9998806742122728
0.7734188793103389,0.15198055193677995,0.9696804752746229,0.7390454656672776,0.9451110848103198,0.9994233215191555
0.7842855152926375,0.14270039995365663,0.9650301346337643,0.727465476655732,0.9389951547284212,0.9986235520830419
0.7949572382301625,0.1336652212428055,0.960060958053063,0.7157295317961057,0.9325782389203946,0.9974819142452568
0.805426731330823,0.12488121054190365,0.9547763525205111,0.7038456775368489,0.9258647369793618,0.9959991907403923
0.8156868164562037,0.11635439038175044,0.9491799412898441,0.6918220617366941,0.9188592518450946,0.9941763981596481
0.8257304590430817,0.10809060695706524,0.9432755613963439,0.6796669280782726,0.9115665866481211,0.9920147862538297
0.8355507729264833,0.10009552611820866,0.9370672610260808,0.6673886104160527,0.903991741416589,0.9895158370764913
0.8451410250610161,0.09237462948652847,0.9305592967403723,0.6549955270624339,0.8961399096481191,0.9866812639678014
0.8544946401371974,0.08493321069603155,0.9237561305573885,0.6424961750159669,0.8880164747490238,0.9835130103798382
0.8636052050896572,0.07777637176393193,0.9166624268928768,0.6298991241355931,0.8796270063433059,0.9800132485441083
0.8724664734940804,0.07090901959259627,0.9092830493621327,0.6172130112649471,0.8709772564539973,0.9761843779822157
0.8810723698499165,0.06433586260524421,0.90162305744538,0.6044465343107142,0.8620731555594239,0.9720290238606877
0.8894169937458815,0.058061407517743246,0.8936877030188756,0.5916084462791549,0.8529208085271345,0.9675500351911013
0.8974946239054316,0.05208995624868801,0.8854824267540883,0.5787075492748179,0.843526490428247,0.9627504828767274
0.9052997221093999,0.04642560296991077,0.8770128543874505,0.5657526884656108,0.8338966422351164,0.9576336576070494
0.9128269369931439,0.04107223129941123,0.868284792863208,0.5527527460183237,0.8240378664052381,0.9522030676015822
0.9200711077155604,0.03603351163865676,0.8593042263520481,0.5397166350088223,0.8139569223544532,0.9464624362045566
0.9270272674974934,0.03131289865606063,0.8500773121481963,0.5266532933110118,0.8036607218225185,0.9404156993320987
0.9336906470270693,0.026913628918385946,0.8406103764478365,0.513571677468822,0.7931563241342612,0.9340670027736764
0.9400566777296607,0.022838718671671365,0.8309099100117079,0.5004807565553683,0.7824509313595225,0.9274206993496394
0.9461209949002052,0.019090961773222004,0.8209825637148913,0.4873895060235591,0.7715518833752568,0.9204813459268266
0.9518794406957589,0.015672927776069157,0.8108351439867978,0.47430690155229405,0.7604666528331208,0.9132537002942599
0.957328066986209,0.012586960167228378,0.8004746081445264,0.4612419128925272,0.7492028400360549,0.9057427179010973
0.9624631380612132,0.009835174760944032,0.7899080596227478,0.4482034977173745,0.7377681677273192,0.8979535484590482
0.9672811331914873,0.007419458248037192,0.7791427431034283,0.43520059548053686,0.7261704757956056,0.8898915324116143
0.9717787490427083,0.005341466902342162,0.7681860395486889,0.4222421212871797,0.7144177158998068,0.8815621972725438
0.9759529019403557,0.0036026254451290707,0.75704546114025,0.4093369597815278,0.7025179460171798,0.8729712538360426
0.9798007299839576,0.002204126068277412,0.7457286461288855,0.39649395905532353,0.6904793249185878,0.8641245922613058
0.9833195950092753,0.0011469276168814546,0.7342433535974653,0.38372192458138177,0.678310106574662,0.8550282780340919
0.9865070843970968,0.00043175493184183233,0.7225974581411274,0.3710296131763299,0.666018634496666,0.845688547808068
0.9893610127273824,5.90983528985789e-05,0.7107989444682771,0.3584257269967289,0.6536133360159958,0.8361118051288197
0.9918794232776466,2.921338244121774e-05,0.6988559019260638,0.34591890757265037,0.6411027165061831,0.8263046160434138
0.9940605893645298,0.00034212051033022384,0.6867765189541423,0.333517729882854,0.6284953535514186,0.8162737045985682
0.9959030155276583,0.0009976051998491497,0.6745690774704662,0.3212306964755607,0.6157998910655383,0.8060259482304717
0.9974054385549651,0.001995218034795687,0.6622419471930179,0.3090662316389058,0.6030250333655611,0.7955683730494573
0.9985668283487813,0.0033342750276126876,0.6498035799013128,0.2970326756250301,0.590179539203783,0.7849081490227201
0.9993863886320937,0.005013858088345868,0.6372625036416683,0.2851382789318198,0.5772722157625786,0.7740525850584248
0.9998635574944934,0.007032815654110458,0.6246273168801546,0.2733911966461524,0.5643119126159695,0.7630091239945294
0.9999980077774342,0.009389763478628299,0.6119066826072919,0.26179948285257737,0.551307515662155,0.751785337495807
0.9997896472985411,0.012083085581301778,0.5991093223984791,0.25037108511122813,0.5382679410311112,0.7403889208625166
0.9992386189148124,0.01511093535516872,0.5862440104342856,0.23911383900880084,0.5252021289714903,0.728827687754331
0.9983453004246732,0.018471236832983684,0.5733195674846451,0.2280354627862734,0.5121190377209546,0.7171095648330895
0.9971103043089485,0.022161686110546974,0.5603448548611359,0.2171435520470985,0.4990276373642058,0.705242586328099
0.9955344773109305,0.026179752926320132,0.5473287683414377,0.20644557454946177,0.48593690368286346,0.6932348885276587
0.9936188998558317,0.030522682396232903,0.5342802320701834,0.19594886508622333,0.47285581200146537,0.6810947042006367
0.9913648853100182,0.03518749690250311,0.5212081924403358,0.18566062045599413,0.45979333103375314,0.6688303569518703
0.9887739790805354,0.04017099813515668,0.5081216119593375,0.17558789452884194,0.44675841673351885,0.6564502555153148
0.9858479575555374,0.04546976928487123,0.49502946310418444,0.1657375934099758,0.4337600061541715,0.6439628879887971
0.9825888268863546,0.05108017738562065,0.48194072216969175,0.1561164707047697,0.4208070113212907,0.6313768160143841
0.9789988216120247,0.05699837580553074,0.46886436311411456,0.14673112288831536,0.4079083131223119,0.6187006689082996
0.9750804031272422,0.06322030688421454,0.45580935140639856,0.1375879847827246,0.3950727552175881,0.6059431377444692
0.9708362579947623,0.06974170471480845,0.44278463787922284,0.12869332514524895,0.3823091379769482,0.5931129693956956
0.9662692961034329,0.07655809806877811,0.4297991525921061,0.12005324237028286,0.3696262124459637,0.5802189605366045
0.9613826486730994,0.08366481346150878,0.4168617987087271,0.1116736603081463,0.35703267434600594,0.5672699516124167
0.9561796661077695,0.09105697835654847,0.4039814463927138,0.10356032420355427,0.34453715811226227,0.5542748207777389
0.9506639156984894,0.09872952450634437,0.39116692672603,0.09571879675652867,0.33214823097374413,0.5412424778094712
0.9448391791775286,0.10667719142715265,0.3784270256541851,0.08815445430848962,0.31987438707940063,0.5281818579980622
0.938709450125526,0.11489453000576205,0.3657704779623633,0.0808724831560963,0.30772404167431067,0.5151019160212428
0.9322789312334012,0.1233759062355253,0.3532059612866564,0.07387787599540063,0.29570552532999994,0.5020116198044966
0.9255520314208803,0.13211550507917919,0.3407420901644525,0.06717542849872582,0.283827078232786,0.48891994437241776
0.9185333628136406,0.14110733445577078,0.3283874101281138,0.0607697360266487,0.2720968445341196,0.47583586569523123
0.9112277375811191,0.15034522934898303,0.31615039184593874,0.054665190477301506,0.260522866766744,0.4627683545346355
0.9036401646371786,0.15982285603400492,0.3040394253144799,0.04886597727518316,0.24911308033055235,0.4497263702932447
0.8957758462058676,0.16953371642009674,0.2920628141061456,0.04337607250152464,0.23787530805187218,0.4367188548717912
0.8876401742546579,0.17947115250583312,0.2802287696760822,0.038199240168200865,0.22681725481995868,0.4237547265383551
0.8792387267975719,0.18962835094400177,0.2685454057321883,0.033339029637026174,0.21594650230432322,0.4108428738137698
0.8705772640707696,0.19999834771298275,0.25702073267217296,0.028798773186228754,0.20527050375656897,0.39799214937745025
0.8616617245831824,0.21057403289146182,0.2456626520914197,0.02458158372575503,0.19479657890024915,0.3852113639977672
0.8524982210449361,0.22134815553315917,0.2344789513654736,0.020690352662990408,0.18453190891229831,0.37250928049118476
0.8430930361763196,0.23231332863826576,0.22347729831081564,0.01712774792033528,0.17448353149943213,0.359894607714247
0.8334526184002088,0.243462034218132,0.2126652359276337,0.013896212106014771,0.164658336072936,0.3473759945925884
0.8235835774208613,0.25478662844979505,0.20205017722814672,0.010997960839363996,0.15506305902510675,0.33496202419100707
0.8134926796921541,0.2662793469167627,0.1916394001540755,0.008434981231750738,0.14570427911062916,0.32266120782872065
